work_group_id	history_group_id	review_path	source_anchor	thread_count	review_source_count	available_review_source_count	unavailable_review_source_count	unchanged_review_source_count	changed_review_source_count	merged_anchor_count	current_path_state	path_change_candidate_count	path_change_candidates	single_change_candidate	validation_gate	history_state	next_action
work-r3v-native-recording-c-r3v-cmdexecutecommands-a0885c858438	history-changed-since-review-warning-clean-driver-build-and-focused-test-84308be9bc61	src/amd/r300/vulkan/r3v_native_recording.c	r3v cmdexecutecommands	3	1	1	0	0	1	1	present	4	2cb307652cc8b14e61abd9fd3d71ff5e935c5eae;bd7fcf75397e409a3d1e15e595e940d6411dffc3;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-object-lifetime-test-c-check-empty-secondary-execution-9717b63e587c	history-unchanged-since-review-warning-clean-driver-build-and-focused-test-386e4ec442e6	src/amd/r300/vulkan/tests/r3v_native_object_lifetime_test.c	check empty secondary execution const struct fixture f	2	2	2	0	2	0	1	present	0			warning-clean-driver-build-and-focused-test	unchanged-since-review	compare-current-code-with-review-claim
work-r3v-native-transfer-c-execute-copy-struct-r3v-native-device-173a4d8cd8e0	history-unchanged-since-review-warning-clean-driver-build-and-focused-test-386e4ec442e6	src/amd/r300/vulkan/r3v_native_transfer.c	execute copy struct r3v native device device	1	1	1	0	1	0	1	present	0			warning-clean-driver-build-and-focused-test	unchanged-since-review	compare-current-code-with-review-claim
work-r3v-current-program-status-md-conformance-expands-by-executed-mechanism-e641571280bf	history-changed-since-review-documentation-symbol-and-link-check-fd978f0fefef	docs/hardware/r3v-current-program-status.md	conformance expands by executed mechanism and each rung opens only after	4	1	1	0	0	1	1	present	47	e8445512d3a15311e53b3539068a736e04c79ee1;c190b5f0ae39405f75c224cf08f22cbb8c9106dc;7ae57798ec2661ff7e9eb245e174fcbdee1baef0;de712cd4c674f476c5c2d9b6371da8907b8eebe8;ca787c39527acca3c6c95ae113b2481ce02f0b2f;3169b47744128b6f750ee24c701b48bacc15064a;a5a1e8a9c2e7c9c99630af724f463944431bed87;3bfafd1e35a20b7024389b1ae47af94d979e27fd;bf7c7c46f14ffcdcea315d7cdf4868bb8e607d10;1af752fec672081beff3725e8e5eaaa3cbc8346e;51067474432140265790a356046467d9e6d9ec00;1ba459eaedf1122217cf8764cfadd140d3f66184;f34c5c5ebbea17e56dd5fd49a9122d175544ac5c;3a32ad98562dd20c4860014c53ef5e95e7c0680b;347c582d656a298f85a2cfa69521bd9a1aec34e3;1b0a2e11dfb54b35af550012234ff5648ebf0111;84f548cde308c6708710d87e4dd673a8542b597d;7ac62205eb882df42462d849cc549086b59227ea;0048e3149db17dda5f178f0fb438a81895cc1804;8da115a5d85884895fbed176db45633a50711fc9;ddd2b086c9ab06cf4ed45561ef1fb57eae7d4e0e;9fbf23d207e49def0c922f51f8119b2e04d28bf4;0b086f4ecb52eed82b68f9e71da8cd598c0d0f21;26d7eaf6275d0547b2779e5248b09a08ca5da043;d135cb362f775a861a1a431db8c0d108996747c8;b0f1175ae1e51ea50c11e028ceb0a0a7c466eea9;682648a30f9fe5db7f18772bd953af2e44099437;393cb870255352a00fc9859f2d6624e3f10b2b87;1c1915023627f46ab328671c0a27cbd4f000ebb8;0253e6fab27aff948c1c7a8ed06ad12e20d8a7fd;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19;b492c4be6895ab8330fdb60c11a4a49fc98b4873;14743cd7bf00ceb7a3773486f40993925d2354d2;4420389af742cd6354dceac2584fd4fd8ad74ec8;292c0318de096554d204725077710d177a3196f2;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;e3ecdd2e3624bcea972a77edd30b1818b99b66f8;ae08c612abdc47bea1af5ec485a27e91cc31c1f9;a628623143f80181b4a864337e2afdecf89fb1d1;41ed3670d8f5557938e79d43a08dd9cd15768dbf;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;3a01be0e1c23f17c70228b5f303fb2e0498d784c;9e7339cbd3e966ceaf2075f1894010b5897f5fc8;1b2edb72b0a864d17c232aeb845cd4a32d6e9790;1cf2ae9c66feb5ac5e616810b17a7b541905e377		documentation-symbol-and-link-check	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r300-tcl-bypass-triangle-c-r300-tcl-bypass-triangle-emit-cc69b2030358	history-changed-since-review-warning-clean-driver-build-and-focused-test-23b3789a1f00	src/amd/r300/common/r300_tcl_bypass_triangle.c	r300 tcl bypass triangle emit into	5	2	2	0	0	2	2	present	26	bd7fcf75397e409a3d1e15e595e940d6411dffc3;d81fbed896c223ef4073f8c95c2a51801b178252;93ff2e17aeca881926adb92dc6493bb34018be2a;dd37f92a3695930472990d530e70d88add9ec48d;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;a0b08e61fb38f57fe17f038bfaddd9f5dd47ef34;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;84cf229c0d6e290d4a5694efa957454bc04b22c9;4fafa6b132c1c458d76646f2f6b10e603f5d663f;3a32ad98562dd20c4860014c53ef5e95e7c0680b;1b0a2e11dfb54b35af550012234ff5648ebf0111;7ac62205eb882df42462d849cc549086b59227ea;92fc8a2c371472b667a10471e6f8a18de66fd847;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd;5a113dd59561dce74f0d5a85883e99ffe6fd097c;5f2615641abebc5f1631fb02285d20a93808cbfb;02e7f3afc1737a1a04a35d22ed9ca7c40570b75c;2e670ab6365099e3d31a1a6fd8ff9aaaa74d98fc;0aceb8aa9606b0e4381e1ce5afc099c8914a3ef1;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;2232b3ab7b2baef2666bd3f5bf23193e0af2f86e;ae2e0183f6953f872bb04b6b929b374b6f8ac1ae		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-draw-c-record-draw-vkcommandbuffer-commandbuffer-const-struct-f597fcf01c71	history-changed-since-review-warning-clean-driver-build-and-focused-test-0cbeeed8a84c	src/amd/r300/vulkan/r3v_native_draw.c	record draw vkcommandbuffer commandbuffer const struct draw args args	3	2	2	0	0	2	2	present	10	93ff2e17aeca881926adb92dc6493bb34018be2a;5453c84376b798dd7cc68a5f65defc68037c4b15;682648a30f9fe5db7f18772bd953af2e44099437;393cb870255352a00fc9859f2d6624e3f10b2b87;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;10f9e2fa66fd28b97638124d55113218da2a57d5;51e2926b7cd2deabb3dfc6c09e9e3310abca4159		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-original-line-13-ef672bb7fad3	history-changed-since-review-warning-clean-driver-build-and-focused-test-917a576ee46d	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	original line 13	1	1	1	0	0	1	1	present	9	93ff2e17aeca881926adb92dc6493bb34018be2a;f0620ab5bbebabf71171108c8fad662a27d1be20;5453c84376b798dd7cc68a5f65defc68037c4b15;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-original-line-711-d29bc3d73708	history-changed-since-review-warning-clean-driver-build-and-focused-test-917a576ee46d	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	original line 711	1	1	1	0	0	1	1	present	9	93ff2e17aeca881926adb92dc6493bb34018be2a;f0620ab5bbebabf71171108c8fad662a27d1be20;5453c84376b798dd7cc68a5f65defc68037c4b15;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-original-line-10-2839b27ef503	history-changed-since-review-warning-clean-driver-build-and-focused-test-917a576ee46d	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	original line 10	1	1	1	0	0	1	1	present	9	93ff2e17aeca881926adb92dc6493bb34018be2a;f0620ab5bbebabf71171108c8fad662a27d1be20;5453c84376b798dd7cc68a5f65defc68037c4b15;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-original-line-356-1257407f4067	history-changed-since-review-warning-clean-driver-build-and-focused-test-917a576ee46d	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	original line 356	1	1	1	0	0	1	1	present	9	93ff2e17aeca881926adb92dc6493bb34018be2a;f0620ab5bbebabf71171108c8fad662a27d1be20;5453c84376b798dd7cc68a5f65defc68037c4b15;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-original-line-67-9ab5ce311974	history-changed-since-review-warning-clean-driver-build-and-focused-test-917a576ee46d	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	original line 67	1	1	1	0	0	1	1	present	9	93ff2e17aeca881926adb92dc6493bb34018be2a;f0620ab5bbebabf71171108c8fad662a27d1be20;5453c84376b798dd7cc68a5f65defc68037c4b15;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-current-program-status-md-above-is-rung-zero-the-7c5726e21378	history-changed-since-review-documentation-symbol-and-link-check-0fbfc8edecd2	docs/hardware/r3v-current-program-status.md	above is rung zero the ladder after it runs in this order	28	12	12	0	0	12	12	present	45	7ae57798ec2661ff7e9eb245e174fcbdee1baef0;de712cd4c674f476c5c2d9b6371da8907b8eebe8;ca787c39527acca3c6c95ae113b2481ce02f0b2f;3169b47744128b6f750ee24c701b48bacc15064a;a5a1e8a9c2e7c9c99630af724f463944431bed87;3bfafd1e35a20b7024389b1ae47af94d979e27fd;bf7c7c46f14ffcdcea315d7cdf4868bb8e607d10;1af752fec672081beff3725e8e5eaaa3cbc8346e;51067474432140265790a356046467d9e6d9ec00;1ba459eaedf1122217cf8764cfadd140d3f66184;f34c5c5ebbea17e56dd5fd49a9122d175544ac5c;3a32ad98562dd20c4860014c53ef5e95e7c0680b;347c582d656a298f85a2cfa69521bd9a1aec34e3;1b0a2e11dfb54b35af550012234ff5648ebf0111;84f548cde308c6708710d87e4dd673a8542b597d;7ac62205eb882df42462d849cc549086b59227ea;0048e3149db17dda5f178f0fb438a81895cc1804;8da115a5d85884895fbed176db45633a50711fc9;ddd2b086c9ab06cf4ed45561ef1fb57eae7d4e0e;9fbf23d207e49def0c922f51f8119b2e04d28bf4;0b086f4ecb52eed82b68f9e71da8cd598c0d0f21;26d7eaf6275d0547b2779e5248b09a08ca5da043;d135cb362f775a861a1a431db8c0d108996747c8;b0f1175ae1e51ea50c11e028ceb0a0a7c466eea9;682648a30f9fe5db7f18772bd953af2e44099437;393cb870255352a00fc9859f2d6624e3f10b2b87;1c1915023627f46ab328671c0a27cbd4f000ebb8;0253e6fab27aff948c1c7a8ed06ad12e20d8a7fd;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19;b492c4be6895ab8330fdb60c11a4a49fc98b4873;14743cd7bf00ceb7a3773486f40993925d2354d2;4420389af742cd6354dceac2584fd4fd8ad74ec8;292c0318de096554d204725077710d177a3196f2;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;e3ecdd2e3624bcea972a77edd30b1818b99b66f8;ae08c612abdc47bea1af5ec485a27e91cc31c1f9;a628623143f80181b4a864337e2afdecf89fb1d1;41ed3670d8f5557938e79d43a08dd9cd15768dbf;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;3a01be0e1c23f17c70228b5f303fb2e0498d784c;9e7339cbd3e966ceaf2075f1894010b5897f5fc8;1b2edb72b0a864d17c232aeb845cd4a32d6e9790;1cf2ae9c66feb5ac5e616810b17a7b541905e377		documentation-symbol-and-link-check	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-main-int-argc-char-argv-6d3d4dc94d7f	history-changed-since-review-warning-clean-driver-build-and-focused-test-35b528cb261b	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	main int argc char argv	1	1	1	0	0	1	1	present	7	5453c84376b798dd7cc68a5f65defc68037c4b15;511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-host-model-fail-decomposition-md-itself-admit-imagetype-1d-cd6d6e43e0e3	history-changed-since-review-documentation-symbol-and-link-check-c088fa4e6b3b	docs/hardware/r3v-host-model-fail-decomposition.md	itself admit imagetype 1d and admitting imagetype 1d does not by	2	1	1	0	0	1	1	present	5	4420389af742cd6354dceac2584fd4fd8ad74ec8;292c0318de096554d204725077710d177a3196f2;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;31650bf8e57d52a812104aeb6cc60449099a86d1;813f5899cd3d315aa4c84213e5be5101fc03f698		documentation-symbol-and-link-check	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r300-tcl-bypass-triangle-c-r300-tcl-bypass-triangle-render-ec50480f6203	history-changed-since-review-warning-clean-driver-build-and-focused-test-df6cf51e561c	src/amd/r300/common/r300_tcl_bypass_triangle.c	r300 tcl bypass triangle render shape emit	1	1	1	0	0	1	1	present	22	511ef9d736cf3e3800c25b31dd5abe0e0540a6a3;a0b08e61fb38f57fe17f038bfaddd9f5dd47ef34;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;84cf229c0d6e290d4a5694efa957454bc04b22c9;4fafa6b132c1c458d76646f2f6b10e603f5d663f;3a32ad98562dd20c4860014c53ef5e95e7c0680b;1b0a2e11dfb54b35af550012234ff5648ebf0111;7ac62205eb882df42462d849cc549086b59227ea;92fc8a2c371472b667a10471e6f8a18de66fd847;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd;5a113dd59561dce74f0d5a85883e99ffe6fd097c;5f2615641abebc5f1631fb02285d20a93808cbfb;02e7f3afc1737a1a04a35d22ed9ca7c40570b75c;2e670ab6365099e3d31a1a6fd8ff9aaaa74d98fc;0aceb8aa9606b0e4381e1ce5afc099c8914a3ef1;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;2232b3ab7b2baef2666bd3f5bf23193e0af2f86e;ae2e0183f6953f872bb04b6b929b374b6f8ac1ae		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-arming-c-r3v-native-arming-evaluate-const-struct-91b8d5b84bc0	history-changed-since-review-warning-clean-driver-build-and-focused-test-75a630e5ce99	src/amd/r300/vulkan/r3v_native_arming.c	r3v native arming evaluate const struct r3v native arming facts facts	1	1	1	0	0	1	1	present	4	eae1df80d9c7db3162ed27614fc74de2325ad665;5f2615641abebc5f1631fb02285d20a93808cbfb;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-h-r3v-native-image-layer-pitch-bytes-uint32-1822efd8d81b	history-changed-since-review-warning-clean-driver-build-and-focused-test-d728d8801713	src/amd/r300/vulkan/r3v_native.h	r3v native image layer pitch bytes uint32 t row pitch bytes uint32 t height	1	1	1	0	0	1	1	present	16	13701e615400edf1e437c61df559419793a3088f;84cf229c0d6e290d4a5694efa957454bc04b22c9;eae1df80d9c7db3162ed27614fc74de2325ad665;5f2615641abebc5f1631fb02285d20a93808cbfb;682648a30f9fe5db7f18772bd953af2e44099437;393cb870255352a00fc9859f2d6624e3f10b2b87;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;4337fab9b7e51ae23d0c1db75c0c107ec1a20f29;c3f310b429a8061a7eda94441b306c7b999d5ebc;10f9e2fa66fd28b97638124d55113218da2a57d5;51e2926b7cd2deabb3dfc6c09e9e3310abca4159		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r300-tcl-bypass-triangle-c-r300-tcl-bypass-triangle-varying-9f7d196918b1	history-changed-since-review-warning-clean-driver-build-and-focused-test-30eb04d51fde	src/amd/r300/common/r300_tcl_bypass_triangle.c	r300 tcl bypass triangle varying extent oracle	3	1	1	0	0	1	1	present	21	a0b08e61fb38f57fe17f038bfaddd9f5dd47ef34;f6a34ad39990d74a4752ccfdf0d67c55b398fef5;84cf229c0d6e290d4a5694efa957454bc04b22c9;4fafa6b132c1c458d76646f2f6b10e603f5d663f;3a32ad98562dd20c4860014c53ef5e95e7c0680b;1b0a2e11dfb54b35af550012234ff5648ebf0111;7ac62205eb882df42462d849cc549086b59227ea;92fc8a2c371472b667a10471e6f8a18de66fd847;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd;5a113dd59561dce74f0d5a85883e99ffe6fd097c;5f2615641abebc5f1631fb02285d20a93808cbfb;02e7f3afc1737a1a04a35d22ed9ca7c40570b75c;2e670ab6365099e3d31a1a6fd8ff9aaaa74d98fc;0aceb8aa9606b0e4381e1ce5afc099c8914a3ef1;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;2232b3ab7b2baef2666bd3f5bf23193e0af2f86e;ae2e0183f6953f872bb04b6b929b374b6f8ac1ae		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r300-tcl-bypass-triangle-c-composed-sample-emit-const-struct-97cb1c3402f9	history-changed-since-review-warning-clean-driver-build-and-focused-test-b3e33fe40ce2	src/amd/r300/common/r300_tcl_bypass_triangle.c	composed sample emit const struct r300 triangle composed render sample c	1	1	1	0	0	1	1	present	20	f6a34ad39990d74a4752ccfdf0d67c55b398fef5;84cf229c0d6e290d4a5694efa957454bc04b22c9;4fafa6b132c1c458d76646f2f6b10e603f5d663f;3a32ad98562dd20c4860014c53ef5e95e7c0680b;1b0a2e11dfb54b35af550012234ff5648ebf0111;7ac62205eb882df42462d849cc549086b59227ea;92fc8a2c371472b667a10471e6f8a18de66fd847;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd;5a113dd59561dce74f0d5a85883e99ffe6fd097c;5f2615641abebc5f1631fb02285d20a93808cbfb;02e7f3afc1737a1a04a35d22ed9ca7c40570b75c;2e670ab6365099e3d31a1a6fd8ff9aaaa74d98fc;0aceb8aa9606b0e4381e1ce5afc099c8914a3ef1;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;2232b3ab7b2baef2666bd3f5bf23193e0af2f86e;ae2e0183f6953f872bb04b6b929b374b6f8ac1ae		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r300-tcl-bypass-triangle-h-int-r300-tcl-bypass-triangle-45b11f238036	history-changed-since-review-warning-clean-driver-build-and-focused-test-9cee77e92e1f	src/amd/r300/common/r300_tcl_bypass_triangle.h	int r300 tcl bypass triangle composed render sample emit	1	1	1	0	0	1	1	present	21	f6a34ad39990d74a4752ccfdf0d67c55b398fef5;84cf229c0d6e290d4a5694efa957454bc04b22c9;4fafa6b132c1c458d76646f2f6b10e603f5d663f;3a32ad98562dd20c4860014c53ef5e95e7c0680b;347c582d656a298f85a2cfa69521bd9a1aec34e3;1b0a2e11dfb54b35af550012234ff5648ebf0111;7ac62205eb882df42462d849cc549086b59227ea;92fc8a2c371472b667a10471e6f8a18de66fd847;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd;5a113dd59561dce74f0d5a85883e99ffe6fd097c;5f2615641abebc5f1631fb02285d20a93808cbfb;02e7f3afc1737a1a04a35d22ed9ca7c40570b75c;2e670ab6365099e3d31a1a6fd8ff9aaaa74d98fc;0aceb8aa9606b0e4381e1ce5afc099c8914a3ef1;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;2232b3ab7b2baef2666bd3f5bf23193e0af2f86e;ae2e0183f6953f872bb04b6b929b374b6f8ac1ae		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r300-tcl-bypass-triangle-c-r300-tcl-bypass-triangle-coverage-82f24546ba77	history-changed-since-review-warning-clean-driver-build-and-focused-test-80dc5184ec73	src/amd/r300/common/r300_tcl_bypass_triangle.c	r300 tcl bypass triangle coverage oracle	1	1	1	0	0	1	1	present	19	84cf229c0d6e290d4a5694efa957454bc04b22c9;4fafa6b132c1c458d76646f2f6b10e603f5d663f;3a32ad98562dd20c4860014c53ef5e95e7c0680b;1b0a2e11dfb54b35af550012234ff5648ebf0111;7ac62205eb882df42462d849cc549086b59227ea;92fc8a2c371472b667a10471e6f8a18de66fd847;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd;5a113dd59561dce74f0d5a85883e99ffe6fd097c;5f2615641abebc5f1631fb02285d20a93808cbfb;02e7f3afc1737a1a04a35d22ed9ca7c40570b75c;2e670ab6365099e3d31a1a6fd8ff9aaaa74d98fc;0aceb8aa9606b0e4381e1ce5afc099c8914a3ef1;f743d0f9bec6e673cdd09dfd4554172aaa9b01c7;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;2232b3ab7b2baef2666bd3f5bf23193e0af2f86e;ae2e0183f6953f872bb04b6b929b374b6f8ac1ae		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-attended-sampled-c-pfn-vkvoidfunction-vk-icdgetinstanceprocad-de26af02ffc4	history-changed-since-review-warning-clean-driver-build-and-focused-test-d93ccb91709a	src/amd/r300/vulkan/tests/r3v_native_attended_sampled.c	pfn vkvoidfunction vk icdgetinstanceprocaddr vkinstance instance	1	1	1	0	0	1	1	present	4	be6eb55ff61e6ac44b7e475f70f9edc76d1f8d5b;451d77f250a30cb4c968c8474b0ffaa1a8f1b123;3065def39aa3fde98ca00c66da9612773b451805;dede1a1b318fb4cbc3b4314f1354cd20ee2e6ecd		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
work-r3v-native-cell-c-r3v-native-record-r2vb-status-load-324b7eb7452c	history-changed-since-review-warning-clean-driver-build-and-focused-test-b56d66f96ab8	src/amd/r300/vulkan/r3v_native_cell.c	r3v native record r2vb status load burst float4 model	4	1	1	0	0	1	1	present	13	84cf229c0d6e290d4a5694efa957454bc04b22c9;eae1df80d9c7db3162ed27614fc74de2325ad665;5f2615641abebc5f1631fb02285d20a93808cbfb;73b4fc07196b5bc9e5505406dfc34f4269407165;c7dae69423791abaefee49603b2d45e62086ac19;c5cc11945f60ddc34a1011b1bde47762a33887ab;64fa102e611a869ea31d47a31fdf72ad84f28711;7dd3f6fbb379de20d3c2c7d983d24523acfdbd84;af766adab77452239b29918eb26f033c0f00b313;31650bf8e57d52a812104aeb6cc60449099a86d1;813f5899cd3d315aa4c84213e5be5101fc03f698;10f9e2fa66fd28b97638124d55113218da2a57d5;51e2926b7cd2deabb3dfc6c09e9e3310abca4159		warning-clean-driver-build-and-focused-test	changed-since-review	inspect-path-change-sequence-against-review-claims
