corpus_rank	thread_id	pull_request_number	pull_request_state	pull_request_title	pull_request_created_at	pull_request_merged_at	pull_request_merge_commit	thread_created_at	is_outdated	review_path	line	original_line	review_authors	comment_count	first_comment_url	first_comment_sha256	review_commit_oid	original_commit_oid	diff_hunk_sha256	source_anchor	claim_heading	claim_fingerprint
678	PRRT_kwDOR3YK5M6cKMDK	1800	MERGED	r3v: stage the attended render-shape session	2026-08-25T16:34:15Z	2026-08-25T16:34:21Z	300a75557165c988818944e1fef1157d847406bc	2026-08-25T16:41:43Z	false	src/amd/r300/vulkan/tests/r3v_native_render_shape_args.h	72	72	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1800#discussion_r3855176017	fe80e10eabf2a08433eae500fb9cb4df1fba5e607a2a406fa89b70b82c2365a9	6663f36ee73a47dbb682747cdcc0e362abbadf31	6663f36ee73a47dbb682747cdcc0e362abbadf31	157abd38674c23cab4e684d197f7687a184886f91edebd3278e30ecc5cb051c7	original line 72	reject shapes the oracle cannot classify	1def0db2a03508c46d93c9407093cb4f7145bf23f3b68e586b45729fb5fbc3e4
679	PRRT_kwDOR3YK5M6cKMDR	1800	MERGED	r3v: stage the attended render-shape session	2026-08-25T16:34:15Z	2026-08-25T16:34:21Z	300a75557165c988818944e1fef1157d847406bc	2026-08-25T16:41:43Z	false	src/amd/r300/vulkan/r3v_native_cell.c	245	245	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1800#discussion_r3855176030	c41de8bfc53d59711228272c7e01e1ae4a8bfa42d2e4a24c3e4f4a933070f53d	6663f36ee73a47dbb682747cdcc0e362abbadf31	6663f36ee73a47dbb682747cdcc0e362abbadf31	7700e03a739097c45bdbc836e0f1eca9b54f6ed9271058a84e51f243892d2bcc	r3v native record tcl bypass triangle vkcommandbuffer commandbuffer	reject multi triangle shapes or initialize every vertex	f04de9da90ee478420f4a535e2ce60b602045484d69fb24efb728ebc3a3ae73d
680	PRRT_kwDOR3YK5M6cKMDV	1800	MERGED	r3v: stage the attended render-shape session	2026-08-25T16:34:15Z	2026-08-25T16:34:21Z	300a75557165c988818944e1fef1157d847406bc	2026-08-25T16:41:43Z	false	docs/hardware/r3v-native-attended-render-shape-procedure.md	99	99	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1800#discussion_r3855176035	9356dae82384f459174e508cb6abe42dfbcf1ed3c751fc778c28e82572b542da	6663f36ee73a47dbb682747cdcc0e362abbadf31	6663f36ee73a47dbb682747cdcc0e362abbadf31	8299e4c4bcc901eec3000c84a54e80c4f93e13a05d23dcaaed74cea356cc5ef9	original line 99	describe the token as pre ioctl consumption	9d8207d491241f2e65c5685016e083471561ef3cc86e6e75ca87836e4b6393b5
681	PRRT_kwDOR3YK5M6cLUoL	1801	MERGED	r300: pin the render-shape pitch lattice and count, and add the asymmetric composed arm	2026-08-25T17:31:43Z	2026-08-25T17:37:17Z	4c94a065befc8de7c101141237e53fe58982cb4e	2026-08-25T17:40:14Z	false	docs/hardware/r3v-native-attended-render-shape-procedure.md	52	52	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1801#discussion_r3855626369	07fc185b5c3fd0b185355f513ac763cc6c5dfde7b24c6012aec17fb54ccf4274	991226826c2a0d9b14c6d55a3bba84d1e05f8466	991226826c2a0d9b14c6d55a3bba84d1e05f8466	4e85e937ba29b3da1b435a2a666e612c65cbbd07e0de1d0d9420a737e43369db	deviation there names the session not a parameter	correct the asymmetric arm s expected dword	57d559fa8dfe29e5b8e681e5a5d529bdabcc1f68fd0131246174719a9d1c2046
682	PRRT_kwDOR3YK5M6cLUoP	1801	MERGED	r300: pin the render-shape pitch lattice and count, and add the asymmetric composed arm	2026-08-25T17:31:43Z	2026-08-25T17:37:17Z	4c94a065befc8de7c101141237e53fe58982cb4e	2026-08-25T17:40:14Z	false	src/amd/r300/common/r300_tcl_bypass_triangle.h	378	378	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1801#discussion_r3855626373	a1732a4f765d63c1ccda452807fba1d03c483275087e251cd7e25ff9758743df	991226826c2a0d9b14c6d55a3bba84d1e05f8466	991226826c2a0d9b14c6d55a3bba84d1e05f8466	79e0004c46642ba8ff591f45084489117684a4c199fb4378bf055cd5561ec15c	struct r300 triangle render shape	record the pitch claim s symbol discovery method	165d459c0afeca5f80121ce117a19bb0a6076ddd4e1d2a6332a6f51a327895a7
683	PRRT_kwDOR3YK5M6cLUoS	1801	MERGED	r300: pin the render-shape pitch lattice and count, and add the asymmetric composed arm	2026-08-25T17:31:43Z	2026-08-25T17:37:17Z	4c94a065befc8de7c101141237e53fe58982cb4e	2026-08-25T17:40:14Z	false	src/amd/r300/common/r300_tcl_bypass_triangle.c	917	917	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1801#discussion_r3855626378	f57fe8f1cf54aedc7685dcb5b06064f44927a7ff60f5cf029533dfe6ffafb1b4	991226826c2a0d9b14c6d55a3bba84d1e05f8466	991226826c2a0d9b14c6d55a3bba84d1e05f8466	ba4148abf9a49dc12ede5fdaa08d38037ad29eab3302f969e99855169487250b	r300 tcl bypass triangle render shape validate	report the new eight pixel pitch requirement	f3c564a47082fb2750ec7f0a034cbf701dedca4a6b8edd80c9ddc4813f83e6ad
684	PRRT_kwDOR3YK5M6cLUoW	1801	MERGED	r300: pin the render-shape pitch lattice and count, and add the asymmetric composed arm	2026-08-25T17:31:43Z	2026-08-25T17:37:17Z	4c94a065befc8de7c101141237e53fe58982cb4e	2026-08-25T17:40:14Z	false	src/amd/r300/common/r300_tcl_bypass_triangle.c	1060	1060	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1801#discussion_r3855626382	3cd61c8f7fc02b10658e79fb155d185bcf801691b675fe60d59d6f5027c64512	991226826c2a0d9b14c6d55a3bba84d1e05f8466	991226826c2a0d9b14c6d55a3bba84d1e05f8466	e8f0b00ee8d1083851ae618f62c9abcf5c06593d73b2fa181f581e1061aeecfd	uint32 t	use the canary row constant in the oracle	06aa7dfbc6bbce84db79684ad6822f7c036c46b1eb2130303571a78688b68b3a
685	PRRT_kwDOR3YK5M6cLYDU	1802	MERGED	docs: record the seven-arm render-shape silicon session	2026-08-25T17:39:20Z	2026-08-25T17:39:23Z	e2c722972f6aa4651620a4fc2173f02aea2159cc	2026-08-25T17:42:57Z	false	docs/hardware/r3v-current-program-status.md	236	236	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1802#discussion_r3855648147	670b018b8f12ffb6053be57ea380ef4e44957151a715188f27f11ad9af2bc641	e4ad867b08ae60e65c0b07b7fb350aca4b0dd92a	e4ad867b08ae60e65c0b07b7fb350aca4b0dd92a	0a765b9c2ff17217332e6bde35ce83843e244b6c7826b6eab0c7c12dea528214	p0 blocks the next target run	keep the evidence gate closed after a failed precondition	dedb8dfc50bf139efd48f9cc883dec1b85756caf9c78fde13597eeb094edbfe8
686	PRRT_kwDOR3YK5M6cL5w0	1804	MERGED	Widen the native render family to the delivered render-shape family	2026-08-25T18:03:21Z	2026-08-25T18:04:59Z	ebc8348c2ec8951c28056c17b036a365856cd12a	2026-08-25T18:09:36Z	false	src/amd/r300/vulkan/r3v_native_image.c	105	105	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1804#discussion_r3855855715	e7f676cf51c0177d5b258614717707a1ab4a95e0a21b205656d9d90c7d50fb8b	eb21e4a108f39963f9dd4d3705ed64452a2d3437	eb21e4a108f39963f9dd4d3705ed64452a2d3437	455af00f7b11a435940729b005606722e6c496c3a3663e20b7cfb365fd2b42f5	r3v createimage vkdevice device const vkimagecreateinfo pcreateinfo	use the target row pitch for attachment clears	37ccdc9740aa7761a975ffd53db1771e62f4a1ce42a2539cd45edd54328fd225
687	PRRT_kwDOR3YK5M6cL5w6	1804	MERGED	Widen the native render family to the delivered render-shape family	2026-08-25T18:03:21Z	2026-08-25T18:04:59Z	ebc8348c2ec8951c28056c17b036a365856cd12a	2026-08-25T18:09:36Z	false	src/amd/r300/vulkan/r3v_native.h	927	927	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1804#discussion_r3855855723	119fadc2942aeac76bdfa3e25453c4e0ab50fa1154a8ae69b639518e7d877756	eb21e4a108f39963f9dd4d3705ed64452a2d3437	eb21e4a108f39963f9dd4d3705ed64452a2d3437	d432d6ac56d64e10bc7337d2e429604751ab2bd71f1c094b11bc4a8ad58b1853	vk define nondisp handle casts r3v native buffer view base vkbufferview	pack attachment clears in the image s lane order	60b96a9a93efb95cdbbdb44f97ce7c1f861db00abf0c000127e9e237208a34da
688	PRRT_kwDOR3YK5M6cL5wo	1804	MERGED	Widen the native render family to the delivered render-shape family	2026-08-25T18:03:21Z	2026-08-25T18:04:59Z	ebc8348c2ec8951c28056c17b036a365856cd12a	2026-08-25T18:09:36Z	false	src/amd/r300/vulkan/r3v_native_cell.c	369	369	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1804#discussion_r3855855697	10e2711c1f3b4c291ca9a1384f0b8399d9d60d18d0a383a1466f279c83e4a596	eb21e4a108f39963f9dd4d3705ed64452a2d3437	eb21e4a108f39963f9dd4d3705ed64452a2d3437	8f0bbf5c38ddc4dd2d73c11ad2a25eb85fea908527773c0b0625a25788b56c86	emit and install triangle cell struct r3v native device device	preserve admitted constants on the reference target	120cc99c97a27211d4a5525f99650f33365ade49e00a689639d4980eeb69f98b
689	PRRT_kwDOR3YK5M6cL5wu	1804	MERGED	Widen the native render family to the delivered render-shape family	2026-08-25T18:03:21Z	2026-08-25T18:04:59Z	ebc8348c2ec8951c28056c17b036a365856cd12a	2026-08-25T18:09:36Z	false	src/amd/r300/vulkan/r3v_native_recording.c	250	250	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1804#discussion_r3855855703	28978bad42f784e6d21c76bfcff6ee7672b21a0371cc4847f9979a99e02de77b	eb21e4a108f39963f9dd4d3705ed64452a2d3437	eb21e4a108f39963f9dd4d3705ed64452a2d3437	b8a4cd3f80f67e8fa912689c232f7c0d470f51680569e38d05e20c51343efd97	static bool	execute render readbacks after the draw	35c2b66ae407754971847757ab43c165317b1bf363c2d39f4d8ce48bdbe84d9b
690	PRRT_kwDOR3YK5M6cL7kB	1805	MERGED	docs: record the shape-family admission and the bind-offset refusal frontier	2026-08-25T18:05:53Z	2026-08-25T18:05:56Z	d7349e2105ceb3080c483f667f470f682750be9e	2026-08-25T18:10:45Z	false	docs/hardware/r3v-current-program-status.md	250	250	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1805#discussion_r3855867363	bf212ce7df7bab965dedb03c356b8f311b2114d972f05c6b1c13c5ba6e702e9e	4a8895e572a32658cc652846501523860de15fc2	4a8895e572a32658cc652846501523860de15fc2	d724e826a3d97749fc3495aace999155fefe510696b34cf812afa5bbd9253caa	p0 blocks the next target run	update the authoritative latest receipt table	3fd6a6e26ffa72ae352f571510663ebef6ab619caca87d9811373daefe67884d
691	PRRT_kwDOR3YK5M6cL7kJ	1805	MERGED	docs: record the shape-family admission and the bind-offset refusal frontier	2026-08-25T18:05:53Z	2026-08-25T18:05:56Z	d7349e2105ceb3080c483f667f470f682750be9e	2026-08-25T18:10:45Z	false	docs/hardware/r3v-current-program-status.md	253	253	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1805#discussion_r3855867377	b6673c53c5c5462e0580e330cc4a84a40fd25a896686ae84a5832e7db46b83ee	4a8895e572a32658cc652846501523860de15fc2	4a8895e572a32658cc652846501523860de15fc2	09463073377e555cdb896b3b2ef2f1735cc6b38c36ae3d9cd58e2736168e278b	p0 blocks the next target run	include host clear addressing in the offset mechanism	6cd4a7bd42fedf5df0c2e1ab97ba052d4ee62394a6945653b654e8b94d09e388
692	PRRT_kwDOR3YK5M6cL7kM	1805	MERGED	docs: record the shape-family admission and the bind-offset refusal frontier	2026-08-25T18:05:53Z	2026-08-25T18:05:56Z	d7349e2105ceb3080c483f667f470f682750be9e	2026-08-25T18:10:45Z	false	docs/hardware/r3v-current-program-status.md	246	246	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1805#discussion_r3855867384	e4e38c064d2686b8d5ac807e24fc14844e80b36eeb71c39b21d0be2d566f0c5a	4a8895e572a32658cc652846501523860de15fc2	4a8895e572a32658cc652846501523860de15fc2	040cfb43097c46b00f795a5d0cffc2d2235409855210b164db3af7f6f58b2384	p0 blocks the next target run	describe the full reference target family	700746c900142ea4cb39836f10ff93061f04219794dd25bbe5cb3c94d43e89f1
693	PRRT_kwDOR3YK5M6cL7kT	1805	MERGED	docs: record the shape-family admission and the bind-offset refusal frontier	2026-08-25T18:05:53Z	2026-08-25T18:05:56Z	d7349e2105ceb3080c483f667f470f682750be9e	2026-08-25T18:10:45Z	false	docs/hardware/r3v-current-program-status.md	246	246	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1805#discussion_r3855867393	99921127e34f7bb2c1f905361c656b5beb2cc2df66effa338ec621024bc47b93	4a8895e572a32658cc652846501523860de15fc2	4a8895e572a32658cc652846501523860de15fc2	040cfb43097c46b00f795a5d0cffc2d2235409855210b164db3af7f6f58b2384	p0 blocks the next target run	reconcile the fragment constant task with the new exception	8aba95ce184b25e78fe92e203185aba0485fae180b690aefdec77ec5c0864a2a
694	PRRT_kwDOR3YK5M6cL7kW	1805	MERGED	docs: record the shape-family admission and the bind-offset refusal frontier	2026-08-25T18:05:53Z	2026-08-25T18:05:56Z	d7349e2105ceb3080c483f667f470f682750be9e	2026-08-25T18:10:45Z	false	docs/hardware/r3v-current-program-status.md	240	240	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1805#discussion_r3855867402	bfa992b37bfe5c7635bee796c64643917600a311518720d7bd17697c70baab4a	4a8895e572a32658cc652846501523860de15fc2	4a8895e572a32658cc652846501523860de15fc2	6fc7d2fccca9ecbe6f9a29ac72e626d01fd0533ccd64ba1c613ad98a073f54c1	p0 blocks the next target run	advance the recorded mesa repository head	ec91885fdbf89099b4476ec38c88f63859e9b5626cc39d831055227005c505b0
695	PRRT_kwDOR3YK5M6cL7ke	1805	MERGED	docs: record the shape-family admission and the bind-offset refusal frontier	2026-08-25T18:05:53Z	2026-08-25T18:05:56Z	d7349e2105ceb3080c483f667f470f682750be9e	2026-08-25T18:10:45Z	false	docs/hardware/r3v-current-program-status.md	241	241	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1805#discussion_r3855867411	52a6e6ec0d2328599502f2688eb31aba24cb8419b25f9cd81e382991ee2ddd29	4a8895e572a32658cc652846501523860de15fc2	4a8895e572a32658cc652846501523860de15fc2	3a15933dc2ec217f58cd97516c56b12a4b766c78a28cbf57edd1a676e2f5d23a	p0 blocks the next target run	qualify the non reference lowering claim	6c84b0ff05ceac5c988a22ffa62be66ecb348ff6d078c794ae4048169b600f51
696	PRRT_kwDOR3YK5M6cOnQO	1806	MERGED	render target offset, module constant execution, and open clear-color admission	2026-08-25T20:07:12Z	2026-08-25T20:17:23Z	dced3e68e922a69e6eaefced4cebab206b1d7af2	2026-08-25T20:14:24Z	false	src/amd/r300/vulkan/r3v_native_image.c	265	265	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1806#discussion_r3856930058	99a587a4bbdb7af9e2e2c00435efa340869dca2e069d88ad968a35e4596888e9	d00727f77421edb0bfe7615fd722b31d5d67f6d8	468a40159e25d5643a6919c52e887d0e9ac501c6	c77e712b170d35adf8e1878f0e04d977db4d63d06d8b96b987494c1bf6aceeb8	r3v bindimagememory vkdevice device vkimage image vkdevicememory memory	clear the dedicated requirement before accepting render offsets	b7df7bf0c475bba0db921906a471208814a39dfc7efd57e31bdcaa25ed25678b
697	PRRT_kwDOR3YK5M6cOnQT	1806	MERGED	render target offset, module constant execution, and open clear-color admission	2026-08-25T20:07:12Z	2026-08-25T20:17:23Z	dced3e68e922a69e6eaefced4cebab206b1d7af2	2026-08-25T20:14:25Z	false	src/amd/r300/vulkan/r3v_native_cell.c	371	371	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1806#discussion_r3856930066	1fe470222e752bed2c609156ae6aca67f810b46a05d2bbef783f803ad1d406da	d00727f77421edb0bfe7615fd722b31d5d67f6d8	468a40159e25d5643a6919c52e887d0e9ac501c6	dfe1ca6500097bf51145a0a5c036908e0dda91f5bbaf8afb50d8881fbbc44ed3	emit and install triangle cell struct r3v native device device	carry offsets through varying and multi triangle emitters	bf1ca19aa1ce89d44ee22aa06d3dd6b04366e0280cfe1d71550737025c2e0d5f
698	PRRT_kwDOR3YK5M6cOwlq	1806	MERGED	render target offset, module constant execution, and open clear-color admission	2026-08-25T20:07:12Z	2026-08-25T20:17:23Z	dced3e68e922a69e6eaefced4cebab206b1d7af2	2026-08-25T20:21:28Z	false	src/amd/r300/vulkan/r3v_native_draw.c	89	89	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1806#discussion_r3856987204	6f14f3df23c1735a8527ba67c056057ce3f1910d54d4a66edaa0d1defb9c7c5e	d00727f77421edb0bfe7615fd722b31d5d67f6d8	d00727f77421edb0bfe7615fd722b31d5d67f6d8	bfbcc9c132e084822e25f0b93eb21036f31d2268b8989f1bfcece423b14ce389	r3v cmdbeginrenderpass vkcommandbuffer commandbuffer	store load op clear texels in little endian order	9975878b97166d06b44b52ae3ddcacaa81f17767e6425d030be13e2a937db232
699	PRRT_kwDOR3YK5M6cPVUK	1808	MERGED	r3v: execute copies in record order around the deferred draw	2026-08-25T20:41:11Z	2026-08-25T20:49:02Z	f7b2fe40e4b338b69843d457db428000f56fb7b7	2026-08-25T20:45:52Z	false	src/amd/r300/vulkan/r3v_native_queue.c	1589	1589	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1808#discussion_r3857220136	791289fa9bc0f872f43d32dbbce99f75f8d1bee2ff1ada83d93361a0988e82c8	015c5cabf055a2e821150a81e4d6fa4498d1b05d	7f835bc5379c5aaf2b2fdd11793766ace080e445	4dce779dae1811290739822e883cb822db4d1329e30e5799a829df1825bbec42	r3v native queue submit struct vk queue queue base	admit the gpu producer against post copy vertex data	e9d4175ba358d8fef7cc135736719881b09b7fcbfc582145aa2173a133f0b13e
700	PRRT_kwDOR3YK5M6cPdS1	1809	MERGED	docs: record the first smoke.triangle transcript and its open receipts	2026-08-25T20:49:08Z	2026-08-25T20:49:11Z	e0b3d4ae96501d1c7fd89713ff078bb2f1653bb8	2026-08-25T20:51:35Z	false	AGENTS.md	5	5	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1809#discussion_r3857271054	91d53d27f82fa437e453038aca272eb8f7ade0470bbbc642209c1c27bb9ebd5b	a7138dcdb8a0397424479d7f8be92bafe77475a2	a7138dcdb8a0397424479d7f8be92bafe77475a2	65a81ecd48b66d07f12f78820f96903bfd14472dbd8be3e4431ec1721869c71b	original line 5	add the transcript record promised by this commit	25ac132aa04ee5a86785abc2234af425a938d571a72419e00379420f6137b812
701	PRRT_kwDOR3YK5M6cPeND	1808	MERGED	r3v: execute copies in record order around the deferred draw	2026-08-25T20:41:11Z	2026-08-25T20:49:02Z	f7b2fe40e4b338b69843d457db428000f56fb7b7	2026-08-25T20:52:14Z	false	src/amd/r300/vulkan/r3v_native_draw.c	52	52	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1808#discussion_r3857276838	29e7b8685abfb7eea54ee22ca7a98cb3f813814676c36920eedb6005826c25ff	015c5cabf055a2e821150a81e4d6fa4498d1b05d	015c5cabf055a2e821150a81e4d6fa4498d1b05d	c68ffd1ff760193c8cfe3ecce251ead77956e1d171a92ffe4258b93667e3e499	r3v cmdbeginrenderpass vkcommandbuffer commandbuffer	reject copy backed passes when a dispatch is pending	f41a668b3a0e0bf57043f9bac7846dc1fde88362dfa9c7755239ba20b0e21fce
702	PRRT_kwDOR3YK5M6cPnEh	1810	MERGED	AGENTS.md: restore the instruction-source section; record the first transcript	2026-08-25T20:50:30Z	2026-08-25T20:50:32Z	133f7703713910fed6b3f3c545dd1bf08a60395c	2026-08-25T20:57:20Z	false	AGENTS.md	16	16	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1810#discussion_r3857329880	cf12ba9637f3cc9c121b6ea643780d0c0ee3b7f030ecd50be46d99455d997377	1754631bb89b736e9aedb2d9b20a5e602196dab2	1754631bb89b736e9aedb2d9b20a5e602196dab2	479429a7b272f71554f359c3e415b5841601acb0494b4b6da58402fc0898d0e9	original line 16	align the claimed doctrine source with gemini md	4684c2329c6d4e3dbd88f819bf3ca6eac0895ae8eb55102c2b661342b5b7e820
703	PRRT_kwDOR3YK5M6cPnEl	1810	MERGED	AGENTS.md: restore the instruction-source section; record the first transcript	2026-08-25T20:50:30Z	2026-08-25T20:50:32Z	133f7703713910fed6b3f3c545dd1bf08a60395c	2026-08-25T20:57:20Z	false	docs/hardware/r3v-current-program-status.md	267	267	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1810#discussion_r3857329889	c4452adc2e73fc5233201f2c6144c14a9c8c4e740d65f66c0aab0a76d31dd907	1754631bb89b736e9aedb2d9b20a5e602196dab2	1754631bb89b736e9aedb2d9b20a5e602196dab2	26c67d3dd220329f73f44a7f593baf8292106685327606abef52114d313f0e19	p0 blocks the next target run	keep the open receipt fact in one location	f35fc11eaead3e0f9a66950e6e13623a5d08a25096a45be1726954d5a721e93d
704	PRRT_kwDOR3YK5M6cPnEp	1810	MERGED	AGENTS.md: restore the instruction-source section; record the first transcript	2026-08-25T20:50:30Z	2026-08-25T20:50:32Z	133f7703713910fed6b3f3c545dd1bf08a60395c	2026-08-25T20:57:20Z	false	docs/hardware/r3v-current-program-status.md	256	256	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1810#discussion_r3857329897	18d2478649080927854d9eeb87ecc3cdf24355b01621e2ea6373cb80475f5d8c	1754631bb89b736e9aedb2d9b20a5e602196dab2	1754631bb89b736e9aedb2d9b20a5e602196dab2	5221301ed2286d923d8ee7fd74e80d269fbdaeed7e23b0778ca1aac0ec11ac99	p0 blocks the next target run	name the retained transcript bundle	950398459002cde451b3e32b5770a0a7b9c5d4f5d6885eb0fa0c436838453735
705	PRRT_kwDOR3YK5M6cPnEu	1810	MERGED	AGENTS.md: restore the instruction-source section; record the first transcript	2026-08-25T20:50:30Z	2026-08-25T20:50:32Z	133f7703713910fed6b3f3c545dd1bf08a60395c	2026-08-25T20:57:20Z	false	docs/hardware/r3v-current-program-status.md	260	260	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1810#discussion_r3857329904	e533b9e81c85647f56cd1663cdcbb7d2f12d58dde00fec0da50c1b28bee0816d	1754631bb89b736e9aedb2d9b20a5e602196dab2	1754631bb89b736e9aedb2d9b20a5e602196dab2	f8d9f192e44f91bdf510b688ff618f098f86c552e9efee40c08647033444f7d0	p0 blocks the next target run	cite the vulkan rule for ignoring tessellation state	300cdd59179937deaffda1a01adfe3f79f0b05e0bab429c98c2a15281be984dd
706	PRRT_kwDOR3YK5M6cTcXg	1811	MERGED	smoke.triangle plan-replay silicon pass: program-status receipt	2026-08-26T01:01:14Z	2026-08-26T01:01:25Z	1bd3f836472244ece6509cc9c50067aa82cfd57d	2026-08-26T01:17:13Z	false	docs/hardware/r3v-current-program-status.md	102	102	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1811#discussion_r3858873489	08216b3a75290cdad3f6b0815e491efb595a62dd56e5ea66e798a25ae82e3c89	1a2c1389eee0906a340bdc4a4871a366bacda0df	1a2c1389eee0906a340bdc4a4871a366bacda0df	d3b1a0d621a0a17483e4df1f61163213f8c3c5b9ebaaf96df755b2fb042649e1	first real submission waits on a planning pass that lands transcripts	reconcile the head with the latest receipt	29eb12de4c3cf5e560d93f33862fd6f6648797f32e2ab5d2bdaf5281b1c19826
